time,seconds_elapsed,z,y,x,t
1766001739201874000,8.6168740234375,-2.9759631156921387,-3.996517181396485,-0.8252401947975159,4.97709326171875
1766001739220655400,8.6356552734375,-5.515971660614014,-6.090040683746338,0.3541485667228699,4.99587451171875
1766001739239437000,8.65443701171875,-8.444167137145996,-7.669667243957519,-0.8187952041625977,5.01465625
1766001739258218500,8.673218505859374,-9.391868591308594,-6.511247634887695,-0.2606469392776489,5.033437744140624
1766001739277000000,8.692,-12.76126480102539,-2.4317750930786133,-0.2340069115161895,5.05221923828125
1766001739295781600,8.71078173828125,-16.53137969970703,2.834481239318848,0.5668206214904785,5.0710009765625
1766001739314563000,8.72956298828125,-19.247390747070312,11.543036460876465,3.0757644176483154,5.0897822265625
1766001739333344800,8.7483447265625,-18.672266006469727,18.382755279541016,1.121748924255371,5.10856396484375
1766001739352126200,8.767126220703124,-12.65328598022461,16.242229461669922,-4.773035049438477,5.127345458984374
1766001739370907600,8.78590771484375,-4.2903900146484375,17.74958038330078,-5.06179666519165,5.146126953125
1766001739389689300,8.804689453125,-0.3769228458404541,8.505622863769531,-1.2434011697769165,5.16490869140625
1766001739408470800,8.823470703125,9.696470260620115,-8.587945938110352,6.432709693908691,5.18368994140625
1766001739427252500,8.84225244140625,15.26730728149414,-13.26295566558838,3.7309627532958975,5.2024716796875
1766001739446034000,8.861033935546875,12.094221115112305,-13.259979248046877,2.9700039625167842,5.221253173828124
1766001739464815600,8.879815673828125,6.253386974334717,-7.107037544250488,2.209045171737671,5.240034912109374
1766001739483597000,8.89859716796875,3.2369308471679688,-7.968443393707275,-1.9487093687057493,5.25881640625
1766001739502378800,8.917378662109375,1.1973888874053955,-9.77609920501709,-1.9401347637176516,5.277597900390624
1766001739521160200,8.93616015625,-0.2907217741012573,-9.486461639404297,0.4112598001956939,5.29637939453125
1766001739539941600,8.954941650390625,-0.3785468339920044,-9.066164016723633,0.4921400547027588,5.315160888671874
1766001739558723300,8.973723388671875,0.1597979068756103,-9.444045066833496,-0.3770422339439392,5.3339426269531245
1766001739577504800,8.9925048828125,1.0586118698120115,-9.698884963989258,-0.2115153670310974,5.35272412109375
1766001739596286500,9.011286376953125,1.7978463172912598,-10.084759712219238,0.5713669061660767,5.3715056152343745
1766001739615068000,9.03006787109375,2.3021388053894043,-10.374354362487791,0.7989389300346375,5.390287109375
1766001739633849600,9.048849609375,2.640892744064331,-10.438485145568848,0.5170789957046509,5.4090688476562505
1766001739652631000,9.067631103515623,3.0455617904663086,-10.215831756591797,0.6031523942947388,5.427850341796873
1766001739671412700,9.086412841796877,3.0741078853607178,-10.39792823791504,1.9141497611999512,5.4466320800781265
1766001739690194200,9.105194091796877,2.800714492797852,-10.011519432067873,2.8400347232818604,5.4654133300781265
1766001739708975900,9.123975830078123,1.820453643798828,-12.899322509765623,0.9530029296875,5.484195068359373
1766001739727757300,9.14275732421875,-17.6055908203125,2.740968704223633,2.128255605697632,5.502976562499999
1766001739746539000,9.1615390625,7.245875358581543,3.188906192779541,-0.30658042430877686,5.521758300781249
1766001739765320400,9.180320556640623,-4.659418106079102,3.636843681335449,-1.5661637783050537,5.540539794921873
1766001739784102100,9.19910205078125,-16.67886734008789,7.687735557556152,-1.9086079597473145,5.559321289062499
1766001739802883600,9.217883544921875,-12.324592590332031,21.83966445922852,2.384538412094116,5.578102783203125
1766001739821665300,9.236665283203124,-14.171879768371582,10.82819938659668,-7.537613868713379,5.596884521484373
1766001739840446700,9.25544677734375,-12.476137161254885,2.773613929748535,-6.397516250610352,5.615666015624999
1766001739859228200,9.274228271484375,-7.421895980834961,1.590312957763672,-5.934898376464844,5.634447509765625
1766001739878009900,9.293009765625,-2.25417160987854,-0.9563350677490234,-4.403486728668213,5.653229003906249
1766001739896791300,9.311791259765624,1.2382519245147705,-3.198775291442871,0.2513560652732849,5.672010498046873
1766001739915573000,9.330572998046875,2.704683542251587,-4.524081230163574,4.122900485992432,5.690792236328125
1766001739934354400,9.3493544921875,3.227123498916626,-5.306707859039307,5.688488960266113,5.709573730468749
1766001739953136000,9.36813623046875,3.8054027557373047,-6.3145036697387695,5.914601802825928,5.728355468749999
1766001739971917600,9.38691748046875,4.183754920959473,-6.699926853179932,4.300509929656982,5.747136718749999
1766001739990699300,9.40569921875,4.028387069702148,-6.102323532104492,1.818950653076172,5.765918457031249
1766001740009480700,9.424480712890626,3.402677536010742,-4.877196311950684,0.3428525328636169,5.784699951171875
1766001740028262400,9.443262451171876,2.1846816539764404,-2.77810001373291,-0.7125316262245178,5.803481689453125
1766001740047043800,9.4620439453125,0.3304040431976318,0.5709066390991211,-0.7157851457595825,5.8222631835937495
1766001740065825500,9.480825439453126,-0.6249287128448486,3.216991424560547,-0.8732099533081055,5.841044677734375
1766001740084607000,9.49960693359375,-1.5771372318267822,3.582948684692383,-2.255241632461548,5.8598261718749995
1766001740103388700,9.518388671875,-1.902714490890503,3.291231155395508,-2.434301376342773,5.87860791015625
1766001740122170000,9.537170166015626,-2.325188159942627,3.637052536010742,-0.5058784484863281,5.8973894042968755
1766001740140951800,9.555951904296874,-2.241889715194702,3.129467010498047,0.1431445479393005,5.916171142578124
1766001740159733200,9.574733154296876,-1.598109006881714,2.1655092239379883,-0.21999591588974,5.934952392578126
1766001740178514700,9.5935146484375,-1.1321079730987549,0.2849483489990234,-0.9045686721801758,5.95373388671875
1766001740197296400,9.61229638671875,-0.3552956581115722,-1.329267501831055,-0.7437030076980591,5.972515625
1766001740216077800,9.631077880859374,0.5652791261672974,-1.7889013290405271,0.3852877616882324,5.991297119140624
1766001740234859500,9.649859619140624,1.0843061208724976,-1.964311599731445,1.6062448024749756,6.010078857421874
1766001740253641200,9.66864111328125,1.004495620727539,-1.9113569259643557,1.636075139045715,6.0288603515625
1766001740272422700,9.687422607421874,0.4335240125656128,-1.409162521362305,0.9241809844970704,6.047641845703124
1766001740291204400,9.706204345703124,-0.5903311967849731,-0.7457704544067383,0.311587393283844,6.066423583984374
1766001740309985800,9.72498583984375,-1.3871113061904907,0.2935400009155273,-0.7415722608566284,6.085205078125
1766001740328767500,9.743767578125,-2.184795379638672,1.7051630020141602,-0.8757820725440979,6.10398681640625
1766001740347549000,9.762548828125,-2.3229146003723145,2.0654029846191406,-0.5543068051338196,6.12276806640625
1766001740366330400,9.781330322265624,-1.4659385681152344,1.2329034805297852,-0.6771575212478638,6.141549560546874
1766001740385112000,9.800112060546876,0.4808163642883301,-0.0959463119506836,-0.52157062292099,6.160331298828126
1766001740403893500,9.8188935546875,3.56119966506958,-1.1289472579956057,-0.5192657709121704,6.17911279296875
1766001740422675200,9.83767529296875,5.850107192993164,-1.247502326965332,-0.1125463247299194,6.19789453125
1766001740441456600,9.85645654296875,6.177048206329346,-0.3944616317749023,0.6993395090103149,6.21667578125
1766001740460238300,9.87523828125,4.637021064758301,0.4737319946289062,0.5395553708076477,6.23545751953125
1766001740479019800,9.894019775390625,3.1147379875183105,0.409952163696289,0.0250961184501647,6.254239013671874
1766001740497801500,9.912801513671877,2.1166348457336426,0.0617103576660156,-0.394925981760025,6.273020751953126
1766001740516583000,9.9315830078125,1.5914654731750488,-0.0748939514160156,-0.2644098997116089,6.29180224609375
1766001740535364600,9.950364501953125,1.132068157196045,0.1163778305053711,0.022980123758316,6.3105837402343745
1766001740554146000,9.96914599609375,0.1745738983154297,0.2279891967773437,0.2106556296348571,6.329365234375
1766001740572927700,9.987927734375,-0.6138964891433716,0.0379371643066406,-0.1565595269203186,6.3481469726562505
1766001740591709200,10.006709228515623,-1.182483434677124,0.2538881301879883,-0.663874626159668,6.366928466796873
1766001740619881700,10.0348818359375,-1.1190099716186523,0.2779397964477539,0.3880128264427185,6.395101074218749
1766001740638663200,10.0536630859375,-1.490261793136597,-0.0325994491577148,-0.1789197027683258,6.413882324218749
1766001740657444900,10.07244482421875,-1.5431714057922363,-0.1686897277832031,0.0098770558834075,6.432664062499999
1766001740676226300,10.091226318359375,-1.640994906425476,-0.028996467590332,-0.4362486600875854,6.451445556640625
1766001740695008000,10.110008056640623,-1.6149815320968628,-0.3293981552124023,-0.4233343303203583,6.470227294921873
1766001740713789400,10.12878955078125,-1.2621989250183103,-0.2346944808959961,0.5058902502059937,6.489008789062499
1766001740732571100,10.147571044921875,-0.9625930786132812,0.2348012924194336,1.2211060523986816,6.507790283203125
1766001740751352600,10.1663525390625,-0.7525968551635742,0.5561676025390625,0.6486449241638184,6.526571777343749
1766001740770134300,10.18513427734375,-0.3709347248077392,0.8291597366333008,-0.2608540654182434,6.545353515624999
1766001740788915700,10.203915771484375,0.2854987382888794,0.2845344543457031,-0.1521477997303009,6.564135009765625
1766001740807697400,10.222697509765624,1.064041018486023,0.0483474731445312,0.0436218678951263,6.582916748046873
1766001740826478800,10.241478759765624,1.7830281257629397,0.3388071060180664,0.239764928817749,6.601697998046873
1766001740845260500,10.260260498046875,2.738440990447998,-0.1100778579711914,-0.0391032397747039,6.620479736328125
1766001740864042000,10.2790419921875,3.8606088161468506,-0.8283395767211914,-0.4985784888267517,6.639261230468749
1766001740882823700,10.29782373046875,4.918578147888184,-1.3353567123413086,-0.4631564915180206,6.658042968749999
1766001740901605000,10.316605224609376,6.055583953857422,-1.810626983642578,-0.2068743407726287,6.676824462890625
1766001740920386800,10.33538671875,6.307121276855469,-2.5935592651367188,0.2200593650341034,6.695605957031249
1766001740939168300,10.354168212890626,4.2278008460998535,-2.828693389892578,0.8156388998031616,6.714387451171875
1766001740957950000,10.372949951171876,4.153444290161133,-1.7607431411743164,1.469204306602478,6.733169189453125
1766001740976731400,10.3917314453125,4.104234218597412,0.2354326248168945,2.0537567138671875,6.7519506835937495
1766001740995513000,10.41051318359375,1.8040705919265747,1.3581581115722656,0.5790616273880005,6.770732421875
1766001741014294500,10.42929443359375,1.1891179084777832,-0.8042221069335938,-0.412329763174057,6.7895136718749995
1766001741033076200,10.448076171875,-1.638444423675537,-1.7537760734558103,-0.9258414506912231,6.80829541015625
1766001741051857700,10.466857666015626,-6.431035041809082,-3.452109336853028,-0.5523574352264404,6.8270769042968755
1766001741070639400,10.485639404296874,-7.861686706542969,-6.203833103179932,-2.0905470848083496,6.845858642578124
1766001741089420800,10.5044208984375,-10.161052703857422,-3.5948543548583984,-2.649247169494629,6.86464013671875
1766001741108202500,10.523202392578124,-15.642467498779297,3.0035057067871094,-0.3904656767845154,6.883421630859374
1766001741126984000,10.54198388671875,-20.006589889526367,10.928016662597656,1.091647028923035,6.902203125
1766001741145765600,10.560765625,-22.982446670532227,11.813982009887695,0.4007986783981323,6.92098486328125
1766001741164547000,10.579547119140624,-20.68330383300781,9.720669746398926,1.470107913017273,6.939766357421874
1766001741183328800,10.598328857421874,-12.37399673461914,17.575557708740234,0.0526400208473205,6.958548095703124
