time,seconds_elapsed,z,y,x,t
1766001276271256800,4.9592568359375,1.2359321117401123,-1.2295944690704346,0.7870228886604309,3.126958007812501
1766001276290037200,4.978037353515625,1.4130829572677612,0.152487114071846,1.1912627220153809,3.145738525390626
1766001276308818000,4.99681787109375,1.4747803211212158,1.1529308557510376,1.4652355909347534,3.1645190429687506
1766001276327598300,5.015598388671875,1.4808889627456665,2.3111305236816406,1.6243658065795898,3.1832995605468755
1766001276346379000,5.03437890625,1.5955787897109983,2.935587167739868,1.6428444385528564,3.2020800781250003
1766001276365159400,5.053159423828125,1.6481131315231323,2.77874755859375,1.571831464767456,3.220860595703126
1766001276383940000,5.071940185546875,1.443168044090271,2.372369766235352,1.4337760210037231,3.239641357421876
1766001276402720500,5.090720458984375,1.1728603839874268,1.5793144702911377,1.168202519416809,3.2584216308593756
1766001276421501200,5.109501220703125,1.180648922920227,0.528932511806488,0.8421534299850464,3.2772023925781255
1766001276440281600,5.128281494140625,1.053130865097046,-0.5669588446617126,0.3977493345737457,3.2959826660156253
1766001276459062300,5.147062255859375,0.4949531853199005,-1.209894061088562,-0.0553596206009388,3.314763427734375
1766001276477842700,5.1658427734375,-0.0971274971961975,-1.2688424587249756,-0.4789943397045135,3.333543945312501
1766001276496623400,5.184623291015625,-0.5371028780937195,-1.109101414680481,-0.8108466267585754,3.3523244628906257
1766001276515403800,5.20340380859375,-0.9265291690826416,-1.1834741830825806,-1.120249629020691,3.3711049804687505
1766001276534184400,5.222184326171875,-1.6322306394577026,-0.8610902428627014,-1.5293763875961304,3.3898854980468753
1766001276552964900,5.24096484375,-2.344804525375366,-0.3012326955795288,-1.8734458684921265,3.408666015625
1766001276571745500,5.25974560546875,-2.573573350906372,-0.2745073735713959,-1.9386557340621948,3.427446777343751
1766001276590526200,5.278526123046875,-2.2588253021240234,-0.37270388007164,-0.6065123677253723,3.4462272949218757
1766001276609306600,5.297306640625,-0.7878628373146057,-0.7366265654563904,-0.3323867917060852,3.4650078125000006
1766001276628087300,5.31608740234375,0.0972802191972732,0.1561523079872131,-0.8978948593139648,3.4837885742187504
1766001276646867700,5.33486767578125,-0.7005091905593872,-1.623144030570984,-0.630946934223175,3.50256884765625
1766001276665648400,5.3536484375,-0.5131264328956604,-2.482630729675293,-0.0173332877457141,3.521349609375001
1766001276684428800,5.3724287109375,0.577725350856781,-1.7937281131744385,0.3847684562206268,3.5401298828125007
1766001276703209500,5.39120947265625,1.3019055128097534,-0.9304234385490416,0.6938660144805908,3.5589106445312506
1766001276731380200,5.419380126953125,1.338099241256714,0.7024181485176086,1.4481313228607178,3.5870812988281253
1766001276750160600,5.43816064453125,1.4793617725372314,1.9814162254333496,1.7179808616638184,3.60586181640625
1766001276768941300,5.45694140625,1.4747803211212158,2.874042510986328,1.6958370208740234,3.624642578125001
1766001276787721700,5.4757216796875,1.3069452047348022,3.1264822483062744,1.5441898107528689,3.6434228515625007
1766001276815892700,5.503892822265625,1.448513150215149,2.750953197479248,1.1865284442901611,3.6715939941406255
1766001276834673200,5.522673095703125,1.7751730680465698,2.325180530548096,0.9504292607307434,3.6903742675781253
1766001276853453800,5.541453857421875,2.0864086151123047,1.943695425987244,0.8646027445793152,3.709155029296875
1766001276872234200,5.560234130859375,2.224922180175781,1.458516001701355,0.830547034740448,3.727935302734376
1766001276891015000,5.579014892578125,2.159559726715088,0.969518780708313,0.7702241539955139,3.7467160644531257
1766001276909795300,5.59779541015625,2.149174928665161,0.4725802540779114,0.6285035014152527,3.7654965820312505
1766001276928576000,5.616575927734375,2.081216335296631,0.302912563085556,0.5719985365867615,3.7842770996093753
1766001276947356400,5.6353564453125,1.7446298599243164,-0.1346193253993988,0.377285361289978,3.8030576171875
1766001276966137000,5.65413720703125,0.8936951756477356,-0.608497679233551,-0.0486401095986366,3.821838378906251
1766001276984917500,5.67291748046875,0.0160352010279893,-0.7106648087501526,-0.5648208260536194,3.8406186523437507
1766001277003698200,5.6916982421875,-0.6617192625999451,-0.4637227356433868,-1.0235803127288818,3.8593994140625005
1766001277022478600,5.710478515625,-1.233794093132019,-0.4463130831718445,-1.3881138563156128,3.8781796875000003
1766001277041259300,5.72925927734375,-2.082132577896118,-0.719369649887085,-1.9256749153137207,3.89696044921875
1766001277060040000,5.7480400390625,-3.195433616638184,-1.1434625387191772,-2.430096387863159,3.915741210937501
1766001277078820400,5.7668203125,-3.1415247917175293,-1.0933716297149658,-0.8962149620056152,3.9345214843750007
1766001277097601000,5.78560107421875,-1.5053235292434692,0.1476002037525177,-1.4690533876419067,3.9533022460937506
1766001277116381400,5.80438134765625,-0.6760746240615845,-0.4443277716636657,-1.8419864177703855,3.9720825195312504
1766001277135162000,5.823162109375,-2.284939765930176,-3.155651092529297,-0.7714458703994751,3.9908632812500002
1766001277153942500,5.841942626953125,-1.6274964809417725,-1.7039309740066528,-0.0031306820455938,4.009643798828126
1766001277172723200,5.86072314453125,0.2602283954620361,-2.7966153621673584,0.4345539212226867,4.028424316406251
1766001277191503600,5.879503662109375,0.6436987519264221,-2.583576202392578,0.7963386178016663,4.047204833984376
1766001277210284300,5.8982841796875,0.5319104790687561,-1.3867393732070925,0.9989929795265198,4.0659853515625
1766001277229064700,5.917064697265625,0.5758927464485168,-0.8983530402183533,1.2612067461013794,4.084765869140625
1766001277247845400,5.935845458984375,0.6272054314613342,-0.4066068828105926,1.4498112201690674,4.103546630859376
1766001277266625800,5.954625732421875,0.7032580971717834,0.2005927264690399,1.4145337343215942,4.122326904296876
1766001277285406500,5.973406494140625,0.740368127822876,0.4105774760246277,1.2914445400238037,4.141107666015626
1766001277304187100,5.992187255859375,0.8103121519088745,0.4847975671291351,1.2207368612289429,4.1598884277343755
1766001277322967600,6.010967529296875,0.8135191798210144,0.5524508357048035,1.331150770187378,4.178668701171875
1766001277341748200,6.029748291015625,0.861319363117218,0.4635699987411499,1.4659991264343262,4.197449462890625
1766001277369919000,6.0579189453125,1.2495238780975342,0.4052324295043945,1.5423572063446045,4.225620117187501
1766001277388699400,6.076699462890625,1.5178462266921997,0.0590248107910156,1.3676499128341677,4.244400634765626
1766001277407480000,6.09547998046875,1.3976585865020752,-0.6000983119010925,1.172325849533081,4.26318115234375
1766001277426260700,6.1142607421875,1.274569392204285,-1.0858885049819946,0.9652426838874816,4.2819619140625
1766001277454431500,6.142431396484375,1.2748748064041138,-2.404134750366211,0.728532612323761,4.310132568359376
1766001277473212000,6.1612119140625,1.2418880462646484,-3.188485145568848,0.4479929506778717,4.328913085937501
1766001277491992600,6.17999267578125,1.1618647575378418,-3.4531421661376958,0.1828776448965072,4.3476938476562506
1766001277510773000,6.19877294921875,0.8521563410758972,-3.41206169128418,-0.0327576249837875,4.36647412109375
1766001277529553700,6.2175537109375,0.4372264742851257,-3.297982692718506,-0.1720348000526428,4.3852548828125
1766001277548334000,6.236333984375,0.1264490038156509,-3.041724920272827,-0.2804632782936096,4.404035156250001
1766001277567114800,6.25511474609375,-0.0287106446921825,-2.661308765411377,-0.3151298761367798,4.422815917968751
1766001277585895400,6.2738955078125,-0.0539088174700737,-2.400622129440308,-0.2826013267040252,4.441596679687501
1766001277604675800,6.29267578125,-0.0226019974797964,-2.191553831100464,-0.1569158881902694,4.460376953125
1766001277623456500,6.31145654296875,0.2141081094741821,-2.008752584457397,-0.1220965981483459,4.47915771484375
1766001277642237000,6.33023681640625,0.3825540542602539,-1.6943098306655884,-0.5086212754249573,4.497937988281251
1766001277661017600,6.349017578125,0.0740673542022705,-1.529834508895874,-0.6801216006278992,4.516718750000001
1766001277679798300,6.36779833984375,-0.0094684036448597,-1.1834741830825806,-0.6185769438743591,4.535499511718751
1766001277698578700,6.38657861328125,0.2929096519947052,-0.2948186099529266,-0.2716057598590851,4.55427978515625
1766001277717359400,6.405359375,0.2984074354171753,-0.0399352833628654,-0.0481819584965705,4.573060546875
1766001277736139800,6.424139892578125,0.0768162459135055,-0.0851392820477485,0.0784197673201561,4.591841064453125
1766001277754920400,6.44292041015625,0.2310595959424972,0.1028543561697006,0.2068540900945663,4.610621582031251
1766001277773700900,6.461700927734375,0.4862483739852905,0.0686459317803382,0.2320522516965866,4.629402099609376
1766001277792481500,6.4804814453125,0.4283689260482788,-0.2024253159761428,0.2225838601589203,4.6481826171875005
1766001277811262000,6.499261962890625,0.3251327872276306,-0.327041745185852,0.1850156635046005,4.666963134765625
1766001277830042600,6.518042724609375,0.2952004075050354,-0.344451367855072,0.1023962050676345,4.685743896484375
1766001277848823300,6.5368232421875,0.2793179154396057,-0.2551124095916748,0.0309250298887491,4.704524414062501
1766001277867603700,6.555603759765625,0.2193004488945007,-0.1476002037525177,0.0164169911295175,4.723304931640626
1766001277886384400,6.57438427734375,0.1351538300514221,0.0431423261761665,0.0136680994182825,4.7420854492187505
1766001277905164800,6.593164794921875,0.0901025533676147,0.132175862789154,7.63580974307e-05,4.760865966796875
1766001277933335800,6.621335693359375,0.1209512278437614,0.1433241516351699,-0.0264962594956159,4.789036865234376
1766001277961506600,6.649506591796875,0.116980604827404,0.1428660005331039,0.0003817904798779,4.817207763671876
1766001277980287200,6.668287353515625,0.1201876476407051,0.1434768587350845,0.0318413265049457,4.835988525390626
1766001277999067600,6.687067626953125,0.1238528341054916,0.1112537458539009,0.0434477590024471,4.854768798828125
1766001278017848300,6.705848388671875,0.1340848207473755,0.0031306820455938,0.0280234217643737,4.873549560546875
1766001278036628700,6.724628662109375,0.1366809904575348,-0.0845284163951873,0.0121409371495246,4.892329833984376
1766001278055409400,6.743409423828125,0.1049160286784172,-0.106366828083992,0.0129045182839035,4.911110595703126
1766001278074190000,6.762190185546875,0.1270598769187927,-0.2451858520507812,-0.0608574040234088,4.929891357421876
1766001278092970500,6.780970458984375,0.0743727833032608,-0.2596938908100128,-0.0384081229567527,4.9486716308593754
1766001278111751200,6.799751220703125,0.0578794367611408,0.0106137758120894,0.0144316805526614,4.967452392578125
1766001278130531600,6.818531494140625,-0.037720900028944,0.1656207144260406,0.0315358936786651,4.986232666015626
1766001278149312300,6.837312255859375,-0.0742200687527656,0.150196373462677,0.0269544087350368,5.005013427734376
1766001278168093000,6.856093017578125,-0.0545196831226348,0.1378263682126999,0.0271071251481771,5.023794189453126
1766001278186873300,6.874873291015625,-0.0491746142506599,0.0490982569754123,0.0151952616870403,5.0425744628906255
1766001278205654000,6.893654052734375,-0.0045814858749508,-0.0356592312455177,0.0037415467668324,5.061355224609375
1766001278224434400,6.912434326171875,-0.0044287694618105,-0.0388662703335285,0.0069485870189964,5.080135498046875
1766001278243215000,6.931215087890625,-0.0099265528842806,0.0037415467668324,0.0008399390499107,5.098916259765626
1766001278261995800,6.949995849609375,0.0311541035771369,0.0237473677843809,-0.0029779658652842,5.117697021484376
1766001278280776200,6.968776123046875,0.0406225062906742,0.0179441533982753,0.0011453714687377,5.1364772949218755
1766001278299556900,6.987556884765625,-0.0009162971982732,0.018860450014472,0.0063377222977578,5.155258056640625
