skill,recording,window_id,start_time,end_time,n_samples,fs,pause_time,pause_index,threshold_rms
Heading,a,0,0.0,2.037683349609375,106,53.246668833277155,1.8968293457031251,97,1.6482031909635948
Heading,a,1,1.00475634765625,3.0706108398437504,106,53.246668833277155,1.8968293457031251,97,1.6482031909635948
Heading,a,2,2.056464111328125,4.10353857421875,106,53.246668833277155,1.8968293457031251,97,1.6482031909635948
Heading,a,3,3.089391357421875,5.127075927734375,106,53.246668833277155,1.8968293457031251,97,1.6482031909635948
Heading,a,4,4.122319091796875,6.169394531249999,106,53.246668833277155,1.8968293457031251,97,1.6482031909635948
Heading,a,5,5.145856689453125,7.239884033203126,106,53.246668833277155,1.8968293457031251,97,1.6482031909635948
Heading,a,6,6.188175048828125,8.291593261718749,106,53.246668833277155,1.8968293457031251,97,1.6482031909635948
Heading,a,7,7.2586645507812495,9.305741455078126,106,53.246668833277155,1.8968293457031251,97,1.6482031909635948
Heading,a,8,8.310373779296873,10.30110986328125,106,53.246668833277155,1.8968293457031251,97,1.6482031909635948
Heading,a,9,9.324522216796874,11.305868896484373,106,53.246668833277155,1.8968293457031251,97,1.6482031909635948
Heading,a,10,10.319890380859373,12.320018798828125,106,53.246668833277155,1.8968293457031251,97,1.6482031909635948
Heading,a,11,11.324649658203125,13.334168945312499,106,53.246668833277155,1.8968293457031251,97,1.6482031909635948
Heading,a,12,12.338799316406249,14.329538818359374,106,53.246668833277155,1.8968293457031251,97,1.6482031909635948
Heading,a,13,13.352949707031248,15.362469726562498,106,53.246668833277155,1.8968293457031251,97,1.6482031909635948
Heading,a,14,14.3483193359375,16.386010498046872,106,53.246668833277155,1.8968293457031251,97,1.6482031909635948
Heading,a,15,15.381250244140624,17.418941650390625,106,53.246668833277155,1.8968293457031251,97,1.6482031909635948
Heading,a,16,16.404791015624998,18.442482666015625,106,53.246668833277155,1.8968293457031251,97,1.6482031909635948
Heading,a,17,17.437722412109373,19.456633544921875,106,53.246668833277155,1.8968293457031251,97,1.6482031909635948
Heading,b,0,0.0,1.9720507812500006,106,53.24390021968303,3.6529697265625,193,2.1047947973187515
Heading,b,1,0.9954150390624998,2.9674697265625,106,53.24390021968303,3.6529697265625,193,2.1047947973187515
Heading,b,2,1.9908325195312497,3.9628901367187503,106,53.24390021968303,3.6529697265625,193,2.1047947973187515
Heading,b,3,2.9862509765625,4.9583115234375,106,53.24390021968303,3.6529697265625,193,2.1047947973187515
Heading,b,4,3.9816713867187503,5.95373388671875,106,53.24390021968303,3.6529697265625,193,2.1047947973187515
Heading,b,5,4.97709326171875,6.958548095703124,106,53.24390021968303,3.6529697265625,193,2.1047947973187515
Heading,b,6,5.972515625,7.95397119140625,106,53.24390021968303,3.6529697265625,193,2.1047947973187515
Heading,b,7,6.977329345703124,8.94939453125,106,53.24390021968303,3.6529697265625,193,2.1047947973187515
Heading,b,8,7.972752685546874,9.96359912109375,106,53.24390021968303,3.6529697265625,193,2.1047947973187515
Heading,b,9,8.96817626953125,10.968413085937499,106,53.24390021968303,3.6529697265625,193,2.1047947973187515
Heading,b,10,9.982380859375,11.963835693359373,106,53.24390021968303,3.6529697265625,193,2.1047947973187515
Heading,b,11,10.987194580078127,12.959258056640625,106,53.24390021968303,3.6529697265625,193,2.1047947973187515
Heading,b,12,11.982617187499999,13.954680175781249,106,53.24390021968303,3.6529697265625,193,2.1047947973187515
Heading,b,13,12.978039794921873,14.95010107421875,106,53.24390021968303,3.6529697265625,193,2.1047947973187515
Heading,b,14,13.973461425781249,15.94552075195313,106,53.24390021968303,3.6529697265625,193,2.1047947973187515
Heading,b,15,14.968882568359376,16.940939453125,106,53.24390021968303,3.6529697265625,193,2.1047947973187515
Heading,c,0,0.0,2.01899462890625,106,53.24459234608993,2.591831298828125,136,2.7183692668396375
Heading,c,1,0.99541162109375,3.042576416015625,106,53.24459234608993,2.591831298828125,136,2.7183692668396375
Heading,c,2,2.03777587890625,4.047375732421875,106,53.24459234608993,2.591831298828125,136,2.7183692668396375
Heading,c,3,3.061357666015625,5.0427839355468755,106,53.24459234608993,2.591831298828125,136,2.7183692668396375
Heading,c,4,4.0661572265625,6.047581787109375,106,53.24459234608993,2.591831298828125,136,2.7183692668396375
Heading,c,5,5.061565429687501,7.0617695312499995,106,53.24459234608993,2.591831298828125,136,2.7183692668396375
Heading,c,6,6.066363037109375,8.09473779296875,106,53.24459234608993,2.591831298828125,136,2.7183692668396375
Heading,c,7,7.0805507812499995,9.108924316406249,106,53.24459234608993,2.591831298828125,136,2.7183692668396375
Heading,c,8,8.122909667968749,10.141891845703125,106,53.24459234608993,2.591831298828125,136,2.7183692668396375
Heading,c,9,9.127705566406249,11.165468017578124,106,53.24459234608993,2.591831298828125,136,2.7183692668396375
Heading,c,10,10.160672851562499,12.18904443359375,106,53.24459234608993,2.591831298828125,136,2.7183692668396375
Heading,c,11,11.184249267578128,13.2032294921875,106,53.24459234608993,2.591831298828125,136,2.7183692668396375
Heading,c,12,12.20782568359375,14.226805664062496,106,53.24459234608993,2.591831298828125,136,2.7183692668396375
Heading,d,0,0.0,2.00019873046875,106,53.24459234608993,2.018980224609375,106,2.758655536978788
Heading,d,1,1.0235756835937497,3.004994140625,106,53.24459234608993,2.018980224609375,106,2.758655536978788
Heading,d,2,2.018980224609375,4.066132568359375,106,53.24459234608993,2.018980224609375,106,2.758655536978788
Heading,d,3,3.023775390625,5.108490478515625,106,53.24459234608993,2.018980224609375,106,2.758655536978788
Heading,d,4,4.084914062500001,6.122676513671875,106,53.24459234608993,2.018980224609375,106,2.758655536978788
Heading,d,5,5.127271728515625,7.183815917968749,106,53.24459234608993,2.018980224609375,106,2.758655536978788
Heading,d,6,6.141457763671875,8.1980029296875,106,53.24459234608993,2.018980224609375,106,2.758655536978788
Heading,d,7,7.202597412109375,9.202799560546875,106,53.24459234608993,2.018980224609375,106,2.758655536978788
Heading,d,8,8.2167841796875,10.216987060546876,106,53.24459234608993,2.018980224609375,106,2.758655536978788
Heading,d,9,9.221580810546875,11.2311748046875,106,53.24459234608993,2.018980224609375,106,2.758655536978788
Heading,d,10,10.23576806640625,12.235971923828124,106,53.24459234608993,2.018980224609375,106,2.758655536978788
Heading,d,11,11.249955810546874,13.231378662109375,106,53.24459234608993,2.018980224609375,106,2.758655536978788
Heading,d,12,12.254753417968749,14.236176513671872,106,53.24459234608993,2.018980224609375,106,2.758655536978788
Heading,d,13,13.25016015625,15.287927978515622,106,53.24459234608993,2.018980224609375,106,2.758655536978788
Heading,e,0,0.0,2.00020703125,106,53.24459234608993,1.521283935546875,78,3.328480283741489
Heading,e,1,0.9954082031249998,3.0050061035156252,106,53.24459234608993,1.521283935546875,78,3.328480283741489
Heading,e,2,2.018988037109375,4.037977783203125,106,53.24459234608993,1.521283935546875,78,3.328480283741489
Heading,e,3,3.023787353515625,5.061558837890625,106,53.24459234608993,1.521283935546875,78,3.328480283741489
Heading,e,4,4.0567587890625,6.075749755859375,106,53.24459234608993,1.521283935546875,78,3.328480283741489
Heading,e,5,5.080340087890625,7.108721923828125,106,53.24459234608993,1.521283935546875,78,3.328480283741489
Heading,e,6,6.094531005859375,8.113522705078125,106,53.24459234608993,1.521283935546875,78,3.328480283741489
Heading,e,7,7.127503417968751,9.137105224609375,106,53.24459234608993,1.521283935546875,78,3.328480283741489
Heading,e,8,8.14169482421875,10.188859863281252,106,53.24459234608993,1.521283935546875,78,3.328480283741489
Heading,e,9,9.15588671875,11.240615234375,106,53.24459234608993,1.521283935546875,78,3.328480283741489
Heading,f,0,0.0,1.9720422363281247,106,53.24390021968554,1.3710390625,70,3.3125296954669685
Heading,f,1,0.99541162109375,3.0050173339843753,106,53.24390021968554,1.3710390625,70,3.3125296954669685
Heading,f,2,1.9908234863281247,4.0286020507812506,106,53.24390021968554,1.3710390625,70,3.3125296954669685
Heading,f,3,3.0237985839843753,5.0709685058593745,106,53.24390021968554,1.3710390625,70,3.3125296954669685
Heading,f,4,4.047383544921875,6.066381591796874,106,53.24390021968554,1.3710390625,70,3.3125296954669685
Heading,f,5,5.08975,7.06179541015625,106,53.24390021968554,1.3710390625,70,3.3125296954669685
Heading,f,6,6.0851630859375,8.05720947265625,106,53.24390021968554,1.3710390625,70,3.3125296954669685
Heading,f,7,7.08057666015625,9.0807958984375,106,53.24390021968554,1.3710390625,70,3.3125296954669685
Heading,f,8,8.07599072265625,10.10438232421875,106,53.24390021968554,1.3710390625,70,3.3125296954669685
Heading,f,9,9.099576904296875,11.127969970703127,106,53.24390021968554,1.3710390625,70,3.3125296954669685
Heading,g,0,0.0,1.9908325195312493,106,53.24390021968303,2.112911376953125,109,3.2426808683698845
Heading,g,1,0.995416015625,3.033202392578125,106,53.24390021968303,2.112911376953125,109,3.2426808683698845
Heading,g,2,2.0096137695312493,4.047400634765625,106,53.24390021968303,2.112911376953125,109,3.2426808683698845
Heading,g,3,3.051984130859375,5.05220947265625,106,53.24390021968303,2.112911376953125,109,3.2426808683698845
Heading,g,4,4.066182373046875,6.075798828125,106,53.24390021968303,2.112911376953125,109,3.2426808683698845
Heading,g,5,5.070990966796875,7.0993886718749994,106,53.24390021968303,2.112911376953125,109,3.2426808683698845
Heading,g,6,6.0945803222656245,8.104197021484374,106,53.24390021968303,2.112911376953125,109,3.2426808683698845
Heading,g,7,7.118170166015625,9.146569335937498,106,53.24390021968303,2.112911376953125,109,3.2426808683698845
Heading,g,8,8.132369384765624,10.170159912109375,106,53.24390021968303,2.112911376953125,109,3.2426808683698845
Heading,g,9,9.165350585937498,11.18436083984375,106,53.24390021968303,2.112911376953125,109,3.2426808683698845
Heading,h,0,0.0,1.9814499511718748,106,53.24390021968303,1.6246005859375001,82,3.2679844653237646
Heading,h,1,0.9954201660156248,3.0238239746093747,106,53.24390021968303,1.6246005859375001,82,3.2679844653237646
Heading,h,2,2.0002314453125,4.0474169921875,106,53.24390021968303,1.6246005859375001,82,3.2679844653237646
Heading,h,3,3.0426054687499997,5.042837890625,106,53.24390021968303,1.6246005859375001,82,3.2679844653237646
Heading,h,4,4.066198486328125,6.066431396484375,106,53.24390021968303,1.6246005859375001,82,3.2679844653237646
Heading,h,5,5.061619384765625,7.07124365234375,106,53.24390021968303,1.6246005859375001,82,3.2679844653237646
Heading,h,6,6.085212890625,8.104228515625,106,53.24390021968303,1.6246005859375001,82,3.2679844653237646
Heading,h,7,7.090025390625,9.118431884765624,106,53.24390021968303,1.6246005859375001,82,3.2679844653237646
Heading,h,8,8.123010009765624,10.123244873046874,106,53.24390021968303,1.6246005859375001,82,3.2679844653237646
Heading,h,9,9.137213623046874,11.165621337890624,106,53.24390021968303,1.6246005859375001,82,3.2679844653237646
Heading,i,0,0.0,2.0753642578124993,106,53.243208111279856,1.9251113281249999,101,3.327719639625497
Heading,i,1,1.0517683105468754,3.0989606933593756,106,53.243208111279856,1.9251113281249999,101,3.327719639625497
Heading,i,2,2.0941459960937494,4.150729736328124,106,53.243208111279856,1.9251113281249999,101,3.327719639625497
Heading,i,3,3.1177424316406257,5.183717041015624,106,53.243208111279856,1.9251113281249999,101,3.327719639625497
Heading,i,4,4.16951123046875,6.207313964843749,106,53.243208111279856,1.9251113281249999,101,3.327719639625497
Heading,i,5,5.202498779296874,7.221520263671874,106,53.243208111279856,1.9251113281249999,101,3.327719639625497
Heading,i,6,6.226095703124999,8.21694482421875,106,53.243208111279856,1.9251113281249999,101,3.327719639625497
Heading,i,7,7.240301513671874,9.231151367187499,106,53.243208111279856,1.9251113281249999,101,3.327719639625497
Heading,i,8,8.2357265625,10.235967529296873,106,53.243208111279856,1.9251113281249999,101,3.327719639625497
Heading,j,0,0.0,2.0378054199218756,106,53.24320811126979,1.72790869140625,86,3.4084145739634373
Heading,j,1,1.02359814453125,3.0614038085937505,106,53.24320811126979,1.72790869140625,86,3.4084145739634373
Heading,j,2,2.0565871582031248,4.05682958984375,106,53.24320811126979,1.72790869140625,86,3.4084145739634373
Heading,j,3,3.0801855468750006,5.080427978515625,106,53.24320811126979,1.72790869140625,86,3.4084145739634373
Heading,j,4,4.075611328125,6.132198486328125,106,53.24320811126979,1.72790869140625,86,3.4084145739634373
Heading,j,5,5.09920947265625,7.202750976562501,106,53.24320811126979,1.72790869140625,86,3.4084145739634373
Heading,j,6,6.15097998046875,8.245130859375,106,53.24320811126979,1.72790869140625,86,3.4084145739634373
Heading,j,7,7.221532714843751,9.259338623046876,106,53.24320811126979,1.72790869140625,86,3.4084145739634373
Heading,j,8,8.26391259765625,10.254764892578123,106,53.24320811126979,1.72790869140625,86,3.4084145739634373
Juggling,a,0,0.0,2.0000886230468744,106,53.24736103166826,2.225450439453125,116,2.020617099237259
Juggling,a,1,1.014129638671875,3.042388671875,106,53.24736103166826,2.225450439453125,116,2.020617099237259
Juggling,a,2,2.018868896484375,4.103468749999999,106,53.24736103166826,2.225450439453125,116,2.020617099237259
Juggling,a,3,3.0611687011718747,5.1739389648437495,106,53.24736103166826,2.225450439453125,116,2.020617099237259
Juggling,a,4,4.131638916015625,6.197459228515626,106,53.24736103166826,2.225450439453125,116,2.020617099237259
Juggling,a,5,5.192719482421874,7.220979736328127,106,53.24736103166826,2.225450439453125,116,2.020617099237259
Juggling,a,6,6.216239501953126,8.216329833984375,106,53.24736103166826,2.225450439453125,116,2.020617099237259
Juggling,a,7,7.239760009765627,9.230460205078126,106,53.24736103166826,2.225450439453125,116,2.020617099237259
Juggling,a,8,8.235110107421876,10.235201171875001,106,53.24736103166826,2.225450439453125,116,2.020617099237259
Juggling,a,9,9.249240478515626,11.25872216796875,106,53.24736103166826,2.225450439453125,116,2.020617099237259
Juggling,a,10,10.253981201171875,12.282243408203126,106,53.24736103166826,2.225450439453125,116,2.020617099237259
Juggling,b,0,0.0,2.00948486328125,106,53.24736103166826,3.136297119140625,162,1.4164004959853318
Juggling,b,1,1.0047421875000002,3.0517880859375004,106,53.24736103166826,3.136297119140625,162,1.4164004959853318
Juggling,b,2,2.0282648925781257,4.075311523437501,106,53.24736103166826,3.136297119140625,162,1.4164004959853318
Juggling,b,3,3.070568359375,5.136395263671876,106,53.24736103166826,3.136297119140625,162,1.4164004959853318
Juggling,b,4,4.094091552734376,6.14113916015625,106,53.24736103166826,3.136297119140625,162,1.4164004959853318
Juggling,c,0,0.0,2.0001040039062503,106,53.247361031667005,2.319364990234375,118,2.3843099887998407
Juggling,c,1,1.0047468261718748,3.0330224609375,106,53.247361031667005,2.319364990234375,118,2.3843099887998407
Juggling,c,2,2.01888427734375,4.028380615234376,106,53.247361031667005,2.319364990234375,118,2.3843099887998407
Juggling,c,3,3.051802734375,5.042520263671875,106,53.247361031667005,2.319364990234375,118,2.3843099887998407
Juggling,c,4,4.0471611328125,6.103611328125,106,53.247361031667005,2.319364990234375,118,2.3843099887998407
Juggling,d,0,0.0,2.065847900390625,106,53.24666883327967,1.7559685058593748,89,1.8583919384487733
Juggling,d,1,1.0892646484375004,3.0799924316406244,106,53.24666883327967,1.7559685058593748,89,1.8583919384487733
Juggling,d,2,2.0846284179687506,4.122308349609375,106,53.24666883327967,1.7559685058593748,89,1.8583919384487733
Juggling,d,3,3.0987729492187492,5.164625244140625,106,53.24666883327967,1.7559685058593748,89,1.8583919384487733
Juggling,e,0,0.0,2.0564670410156247,106,53.2466688332792,1.70902587890625,88,1.8833468540464986
Juggling,e,1,1.032928466796875,3.089396728515625,106,53.2466688332792,1.70902587890625,88,1.8833468540464986
Juggling,e,2,2.075247802734375,4.112936523437501,106,53.2466688332792,1.70902587890625,88,1.8833468540464986
Juggling,e,3,3.1175676269531256,5.1552578125,106,53.2466688332792,1.70902587890625,88,1.8833468540464986
Juggling,f,0,0.0,1.9907426757812499,106,53.245976652887556,1.38976318359375,73,2.2214968955338263
Juggling,f,1,1.004761474609375,2.995505126953124,106,53.245976652887556,1.38976318359375,73,2.2214968955338263
Juggling,f,2,2.0095234375000004,4.0002678222656245,106,53.245976652887556,1.38976318359375,73,2.2214968955338263
Juggling,f,3,3.014285888671874,5.051982666015625,106,53.245976652887556,1.38976318359375,73,2.2214968955338263
Juggling,f,4,4.019048339843749,6.113088134765624,106,53.245976652887556,1.38976318359375,73,2.2214968955338263
Juggling,f,5,5.0707631835937494,7.1366328124999985,106,53.245976652887556,1.38976318359375,73,2.2214968955338263
Juggling,f,6,6.131868896484375,8.169568115234375,106,53.245976652887556,1.38976318359375,73,2.2214968955338263
Juggling,g,0,0.0,2.000143798828125,106,53.245976652887556,1.6620908203125,84,1.7379570053524755
Juggling,g,1,1.0141572265625,3.0236918945312503,106,53.245976652887556,1.6620908203125,84,1.7379570053524755
Juggling,g,2,2.018924560546875,4.056630615234376,106,53.245976652887556,1.6620908203125,84,1.7379570053524755
Juggling,g,3,3.04247265625,5.0707890625,106,53.245976652887556,1.6620908203125,84,1.7379570053524755
Juggling,h,0,0.0,2.0564885253906247,106,53.245976652887556,1.50245703125,77,1.842347678966227
Juggling,h,1,1.0611103515624998,3.09881884765625,106,53.245976652887556,1.50245703125,77,1.842347678966227
Juggling,h,2,2.084659423828125,4.1411494140625,106,53.245976652887556,1.50245703125,77,1.842347678966227
Juggling,i,0,0.0,2.0001496582031253,106,53.245976652887556,1.6245339355468749,83,1.868730229681869
Juggling,i,1,1.0047700195312503,3.0518718261718742,106,53.245976652887556,1.6245339355468749,83,1.868730229681869
Juggling,i,2,2.01893017578125,4.075423583984374,106,53.245976652887556,1.6245339355468749,83,1.868730229681869
Juggling,i,3,3.070652587890625,5.117756591796875,106,53.245976652887556,1.6245339355468749,83,1.868730229681869
Juggling,j,0,0.0,2.009544189453125,106,53.24597665288724,1.5775859375,81,1.8772168749068172
Juggling,j,1,1.0329433593750001,3.023706787109374,106,53.24597665288724,1.5775859375,81,1.8772168749068172
Juggling,j,2,2.028324951171875,4.084821533203124,106,53.24597665288724,1.5775859375,81,1.8772168749068172
Pass,a,0,0.0,2.0562102050781252,107,53.25289926673431,8.281149169921875,430,0.5961769913052117
Pass,a,1,1.0234099121093756,3.0702331542968757,107,53.25289926673431,8.281149169921875,430,0.5961769913052117
Pass,a,2,2.0562102050781252,4.09364599609375,107,53.25289926673431,8.281149169921875,430,0.5961769913052117
Pass,a,3,3.0702331542968757,5.12644873046875,107,53.25289926673431,8.281149169921875,430,0.5961769913052117
Pass,a,4,4.09364599609375,6.140473876953125,107,53.25289926673431,8.281149169921875,430,0.5961769913052117
Pass,a,5,5.12644873046875,7.1545002441406265,107,53.25289926673431,8.281149169921875,430,0.5961769913052117
Pass,a,6,6.140473876953125,8.177916259765627,107,53.25289926673431,8.281149169921875,430,0.5961769913052117
