skill,recording,window_id,start_time,end_time,n_samples,fs,pause_time,pause_index,threshold_rms
Pass,a,7,7.1545002441406265,9.201332763671878,107,53.25289926673431,8.281149169921875,430,0.5961769913052117
Pass,a,8,8.177916259765627,10.234139160156253,107,53.25289926673431,8.281149169921875,430,0.5961769913052117
Pass,a,9,9.201332763671878,11.248167724609381,107,53.25289926673431,8.281149169921875,430,0.5961769913052117
Pass,a,10,10.234139160156253,12.25280786132813,107,53.25289926673431,8.281149169921875,430,0.5961769913052117
Pass,a,11,11.248167724609381,13.26683740234375,107,53.25289926673431,8.281149169921875,430,0.5961769913052117
Pass,a,12,12.25280786132813,14.280867675781252,107,53.25289926673431,8.281149169921875,430,0.5961769913052117
Pass,a,13,13.26683740234375,15.323065917968751,107,53.25289926673431,8.281149169921875,430,0.5961769913052117
Pass,a,14,14.280867675781252,16.365264648437503,107,53.25289926673431,8.281149169921875,430,0.5961769913052117
Pass,a,15,15.323065917968751,17.388685302734377,107,53.25289926673431,8.281149169921875,430,0.5961769913052117
Pass,b,0,0.0,2.0280751953125007,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,1,1.0046479492187501,3.0515024414062495,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,2,2.0280751953125007,4.084319580078125,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,3,3.0515024414062495,5.098358886718751,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,4,4.084319580078125,6.131177001953125,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,5,5.098358886718751,7.154606445312501,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,6,6.131177001953125,8.149868408203126,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,7,7.154606445312501,9.18268798828125,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,8,8.149868408203126,10.196729492187501,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,9,9.18268798828125,11.210770996093748,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,10,10.196729492187501,12.224813476562497,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,11,11.210770996093748,13.2482451171875,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,12,12.224813476562497,14.281066650390622,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,13,13.2482451171875,15.304499267578125,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,14,14.281066650390622,16.327932128906248,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,15,15.304499267578125,17.34197607421875,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,16,16.327932128906248,18.36540991210937,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,17,17.34197607421875,19.43579077148437,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,18,18.36540991210937,20.4310576171875,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,19,19.43579077148437,21.42632470703125,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,20,20.4310576171875,22.430981201171875,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,21,21.42632470703125,23.473195556640626,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,22,22.430981201171875,24.543578369140626,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,23,23.473195556640626,25.632740234375,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,b,24,24.543578369140626,26.68434545898438,107,53.25220692434614,5.417580810546875,281,1.8066073688865822
Pass,c,0,0.0,2.075055908203125,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,1,1.0328332519531251,3.1266684570312506,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,2,2.075055908203125,4.159502197265626,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,3,3.1266684570312506,5.1829465332031255,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,4,4.159502197265626,6.187612548828126,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,5,5.1829465332031255,7.201668701171876,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,6,6.187612548828126,8.206335205078124,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,7,7.201668701171876,9.257948974609375,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,8,8.206335205078124,10.27200537109375,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,9,9.257948974609375,11.286062255859374,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,10,10.27200537109375,12.300119384765622,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,11,11.286062255859374,13.323566162109373,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,12,12.300119384765622,14.337623779296873,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,13,13.323566162109373,15.361071533203123,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,14,14.337623779296873,16.375129882812498,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,15,15.361071533203123,17.389188720703125,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,16,16.375129882812498,18.431415771484374,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,17,17.389188720703125,19.464254150390623,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,18,18.431415771484374,20.506481933593747,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,19,19.464254150390623,21.5205419921875,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,20,20.506481933593747,22.562770263671872,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,21,21.5205419921875,23.61438818359375,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,22,22.562770263671872,24.666006591796872,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,23,23.61438818359375,25.670677734374998,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,24,24.666006591796872,26.665959716796873,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,25,25.670677734374998,27.661241699218746,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,26,26.665959716796873,28.656523925781247,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,27,27.661241699218746,29.661195312499995,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,28,28.656523925781247,30.656477783203126,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,29,29.661195312499995,31.670539306640624,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,30,30.656477783203126,32.67521142578124,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,31,31.670539306640624,33.67049365234375,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,c,32,32.67521142578124,34.665777343749994,107,53.25151459996005,5.351950927734375,278,1.687689063734718
Pass,d,0,0.0,2.0562976074218753,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,d,1,1.0328435058593755,3.0703627929687505,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,d,2,2.0562976074218753,4.084428466796875,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,d,3,3.0703627929687505,5.098494628906249,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,d,4,4.084428466796875,6.103172119140626,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,d,5,5.098494628906249,7.117239257812501,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,d,6,6.103172119140626,8.131306884765625,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,d,7,7.117239257812501,9.12659619140625,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,d,8,8.131306884765625,10.15005419921875,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,d,9,9.12659619140625,11.164123046874998,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,d,10,10.15005419921875,12.178192382812501,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,d,11,11.164123046874998,13.201651367187498,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,d,12,12.178192382812501,14.196942382812498,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,d,13,13.201651367187498,15.211012451171875,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,d,14,14.196942382812498,16.225082275390623,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,d,15,15.211012451171875,17.23915234375,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,d,16,16.225082275390623,18.243833007812498,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,d,17,17.23915234375,19.239124267578124,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,d,18,18.243833007812498,20.23441552734375,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,d,19,19.239124267578124,21.25787548828125,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,d,20,20.23441552734375,22.328283203125004,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,d,21,21.25787548828125,23.398691162109376,107,53.25082229358291,5.4834541015625,284,1.7418548335801556
Pass,e,0,0.0,2.0469218750000007,107,53.25082229358039,2.8732019042968746,149,1.9367028105886457
Pass,e,1,1.0234609375,3.042214355468751,107,53.25082229358039,2.8732019042968746,149,1.9367028105886457
Pass,e,2,2.0469218750000007,4.03750732421875,107,53.25082229358039,2.8732019042968746,149,1.9367028105886457
Pass,e,3,3.042214355468751,5.051579833984376,107,53.25082229358039,2.8732019042968746,149,1.9367028105886457
Pass,e,4,4.03750732421875,6.0468730468750005,107,53.25082229358039,2.8732019042968746,149,1.9367028105886457
Pass,e,5,5.051579833984376,7.042167236328125,107,53.25082229358039,2.8732019042968746,149,1.9367028105886457
Pass,e,6,6.0468730468750005,8.07501953125,107,53.25082229358039,2.8732019042968746,149,1.9367028105886457
Pass,e,7,7.042167236328125,9.117261962890623,107,53.25082229358039,2.8732019042968746,149,1.9367028105886457
Pass,e,8,8.07501953125,10.1219462890625,107,53.25082229358039,2.8732019042968746,149,1.9367028105886457
Pass,e,9,9.117261962890623,11.136020263671874,107,53.25082229358039,2.8732019042968746,149,1.9367028105886457
Pass,e,10,10.1219462890625,12.131315673828123,107,53.25082229358039,2.8732019042968746,149,1.9367028105886457
Pass,e,11,11.136020263671874,13.145390380859375,107,53.25082229358039,2.8732019042968746,149,1.9367028105886457
Pass,e,12,12.131315673828123,14.168855224609374,107,53.25082229358039,2.8732019042968746,149,1.9367028105886457
Pass,e,13,13.145390380859375,15.211098876953123,107,53.25082229358039,2.8732019042968746,149,1.9367028105886457
Pass,e,14,14.168855224609374,16.23456396484375,107,53.25082229358039,2.8732019042968746,149,1.9367028105886457
Pass,e,15,15.211098876953123,17.239249755859376,107,53.25082229358039,2.8732019042968746,149,1.9367028105886457
Pass,e,16,16.23456396484375,18.281494384765622,107,53.25082229358039,2.8732019042968746,149,1.9367028105886457
Pass,e,17,17.239249755859376,19.286180419921877,107,53.25082229358039,2.8732019042968746,149,1.9367028105886457
Pass,e,18,18.281494384765622,20.347204345703126,107,53.25082229358039,2.8732019042968746,149,1.9367028105886457
Pass,e,19,19.286180419921877,21.35189111328125,107,53.25082229358039,2.8732019042968746,149,1.9367028105886457
Pass,e,20,20.347204345703126,22.34718798828125,107,53.25082229358039,2.8732019042968746,149,1.9367028105886457
Pass,f,0,0.0,2.0469340820312505,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,1,1.0046875000000002,3.0985700683593755,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,2,2.0469340820312505,4.12203759765625,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,3,3.0985700683593755,5.145505615234375,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,4,4.12203759765625,6.159584228515626,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,5,5.145505615234375,7.15488427734375,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,6,6.159584228515626,8.168963623046874,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,7,7.15488427734375,9.201822509765623,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,8,8.168963623046874,10.20651318359375,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,9,9.201822509765623,11.201814208984374,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,10,10.20651318359375,12.206505126953125,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,11,11.201814208984374,13.2111962890625,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,12,12.206505126953125,14.225277587890623,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,13,13.2111962890625,15.239359130859373,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,14,14.225277587890623,16.253440673828123,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,15,15.239359130859373,17.267522216796873,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,16,16.253440673828123,18.28160400390625,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,17,17.267522216796873,19.276906494140626,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,18,18.28160400390625,20.272208984375002,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,19,19.276906494140626,21.267511962890623,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,20,20.272208984375002,22.281593994140625,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,21,21.267511962890623,23.286286621093748,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,22,22.281593994140625,24.28158984375,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,23,23.286286621093748,25.323841064453124,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,24,24.28158984375,26.328533935546876,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,25,25.323841064453124,27.389564453125004,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,26,26.328533935546876,28.450595214843748,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,27,27.389564453125004,29.48345703125,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,28,28.450595214843748,30.5163193359375,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,29,29.48345703125,31.549181884765627,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,30,30.5163193359375,32.59143432617188,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,31,31.549181884765627,33.58673901367188,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,32,32.59143432617188,34.610212402343755,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,33,33.58673901367188,35.614906738281256,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,34,34.610212402343755,36.628990478515625,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,f,35,35.614906738281256,37.633685058593755,107,53.25013000520142,2.5821396484375,135,1.862686008571394
Pass,g,0,0.0,2.0000058593750003,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,1,1.0046979980468749,2.99531396484375,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,2,2.018785400390625,4.0094016113281254,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,3,3.0234829101562504,5.03287939453125,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,4,4.02818115234375,6.037577880859375,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,5,5.051658935546875,7.061056152343751,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,6,6.0657470703125,8.093924072265626,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,7,7.07983544921875,9.12679248046875,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,8,8.11270361328125,10.131491943359377,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,9,9.145572021484377,11.145581298828125,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,10,10.150271240234376,12.159671142578125,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,11,11.164361083984375,13.154981933593751,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,12,12.17845068359375,14.15029296875,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,13,13.173761474609377,15.154993896484374,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,14,14.169072509765623,16.150305419921875,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,15,15.1737734375,17.145617187499997,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,16,16.1690849609375,18.150318847656248,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,17,17.164396728515623,19.19257958984375,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,18,18.178488037109375,20.216061279296873,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,19,19.220748779296873,21.2301533203125,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,20,20.234840576171873,22.309973632812497,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,21,21.2489326171875,23.371014892578128,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,22,22.328753173828122,24.394497314453123,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,23,23.38979443359375,25.446149169921878,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,24,24.413276855468748,26.441462646484375,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,25,25.4649287109375,27.446166259765622,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,g,26,26.460242187499997,28.479039306640622,106,53.24943773482243,1.1079841308593752,55,1.6111557506888645
Pass,h,0,0.0,1.9812490234375004,106,53.248745482442715,1.267623779296875,65,1.6973844401597615
Pass,h,1,1.0047092285156252,3.004737548828125,106,53.248745482442715,1.267623779296875,65,1.6973844401597615
Pass,h,2,2.000028564453125,4.047005859375,106,53.248745482442715,1.267623779296875,65,1.6973844401597615
Pass,h,3,3.0235170898437507,5.05171533203125,106,53.248745482442715,1.267623779296875,65,1.6973844401597615
Pass,h,4,4.06578564453125,6.075204345703126,106,53.248745482442715,1.267623779296875,65,1.6973844401597615
